,Date,Community Area,Primary Type,Number
3207,10/01/2001,53.0,OTHER OFFENSE,1
3208,10/01/2001,54.0,THEFT,1
3209,10/01/2001,55.0,BURGLARY,1
3210,10/01/2001,55.0,THEFT,1
3211,10/01/2001,55.0,BURGLARY,1
3212,10/01/2001,55.0,THEFT,1
3213,10/01/2001,58.0,THEFT,1
3214,10/01/2001,61.0,THEFT,2
3215,10/01/2001,64.0,DECEPTIVE PRACTICE,1
3216,10/01/2001,66.0,THEFT,1
3217,10/01/2001,67.0,CRIM SEXUAL ASSAULT,1
3218,10/01/2001,67.0,THEFT,3
3219,10/01/2001,67.0,CRIM SEXUAL ASSAULT,1
3220,10/01/2001,67.0,THEFT,3
3221,10/01/2001,68.0,OTHER OFFENSE,1
3222,10/01/2001,68.0,THEFT,2
3223,10/01/2001,68.0,OTHER OFFENSE,1
3224,10/01/2001,68.0,THEFT,2
3225,10/01/2001,69.0,THEFT,4
3226,10/01/2001,71.0,THEFT,2
3227,10/01/2001,74.0,THEFT,1
3228,10/01/2001,76.0,THEFT,1
3229,10/01/2001,77.0,DECEPTIVE PRACTICE,1
3230,10/02/2001,23.0,BATTERY,1
3231,10/02/2001,23.0,CRIMINAL DAMAGE,1
3232,10/02/2001,23.0,HOMICIDE,1
3233,10/02/2001,23.0,BATTERY,1
3234,10/02/2001,23.0,CRIMINAL DAMAGE,1
3235,10/02/2001,23.0,HOMICIDE,1
3236,10/02/2001,23.0,BATTERY,1
3237,10/02/2001,23.0,CRIMINAL DAMAGE,1
3238,10/02/2001,23.0,HOMICIDE,1
3239,10/02/2001,24.0,MOTOR VEHICLE THEFT,1
3240,10/02/2001,25.0,MOTOR VEHICLE THEFT,1
3241,10/02/2001,29.0,MOTOR VEHICLE THEFT,1
3242,10/02/2001,30.0,ASSAULT,1
3243,10/02/2001,32.0,THEFT,2
3244,10/02/2001,65.0,MOTOR VEHICLE THEFT,1
3245,10/02/2001,66.0,MOTOR VEHICLE THEFT,1
3246,10/02/2001,67.0,DECEPTIVE PRACTICE,1
3247,10/03/2001,23.0,BATTERY,2
3248,10/03/2001,24.0,HOMICIDE,1
3249,10/03/2001,25.0,HOMICIDE,1
3250,10/03/2001,29.0,CRIMINAL DAMAGE,1
3251,10/03/2001,32.0,DECEPTIVE PRACTICE,1
3252,10/03/2001,49.0,DECEPTIVE PRACTICE,1
3253,10/03/2001,68.0,HOMICIDE,1
3254,10/03/2001,70.0,MOTOR VEHICLE THEFT,1
3255,10/03/2001,71.0,ROBBERY,1
3256,10/03/2001,76.0,MOTOR VEHICLE THEFT,1
3257,10/04/2001,2.0,MOTOR VEHICLE THEFT,1
3258,10/04/2001,6.0,BATTERY,1
3259,10/04/2001,6.0,HOMICIDE,1
3260,10/04/2001,6.0,BATTERY,1
3261,10/04/2001,6.0,HOMICIDE,1
3262,10/04/2001,7.0,MOTOR VEHICLE THEFT,1
3263,10/04/2001,16.0,MOTOR VEHICLE THEFT,1
3264,10/04/2001,21.0,DECEPTIVE PRACTICE,1
3265,10/04/2001,26.0,CRIMINAL DAMAGE,1
3266,10/04/2001,26.0,MOTOR VEHICLE THEFT,1
3267,10/04/2001,26.0,CRIMINAL DAMAGE,1
3268,10/04/2001,26.0,MOTOR VEHICLE THEFT,1
3269,10/04/2001,27.0,BATTERY,1
3270,10/04/2001,68.0,HOMICIDE,1
3271,10/05/2001,6.0,DECEPTIVE PRACTICE,1
3272,10/05/2001,6.0,HOMICIDE,1
3273,10/05/2001,6.0,DECEPTIVE PRACTICE,1
3274,10/05/2001,6.0,HOMICIDE,1
3275,10/05/2001,7.0,THEFT,1
3276,10/05/2001,16.0,SEX OFFENSE,1
3277,10/05/2001,20.0,MOTOR VEHICLE THEFT,1
3278,10/05/2001,23.0,CRIM SEXUAL ASSAULT,1
3279,10/05/2001,23.0,SEX OFFENSE,1
3280,10/05/2001,23.0,CRIM SEXUAL ASSAULT,1
3281,10/05/2001,23.0,SEX OFFENSE,1
3282,10/05/2001,26.0,THEFT,1
3283,10/05/2001,48.0,THEFT,1
3284,10/06/2001,23.0,CRIMINAL DAMAGE,1
3285,10/06/2001,23.0,THEFT,1
3286,10/06/2001,23.0,CRIMINAL DAMAGE,1
3287,10/06/2001,23.0,THEFT,1
3288,10/06/2001,25.0,MOTOR VEHICLE THEFT,1
3289,10/06/2001,28.0,ROBBERY,1
3290,10/06/2001,30.0,HOMICIDE,1
3291,10/06/2001,42.0,HOMICIDE,1
3292,10/06/2001,57.0,DECEPTIVE PRACTICE,1
3293,10/07/2001,21.0,CRIMINAL DAMAGE,1
3294,10/07/2001,36.0,HOMICIDE,1
3295,10/07/2001,46.0,HOMICIDE,3
3296,10/07/2001,46.0,ROBBERY,1
3297,10/07/2001,46.0,HOMICIDE,3
3298,10/07/2001,46.0,ROBBERY,1
3299,10/07/2001,61.0,MOTOR VEHICLE THEFT,1
3300,10/07/2001,71.0,CRIM SEXUAL ASSAULT,1
3301,10/08/2001,22.0,OFFENSE INVOLVING CHILDREN,1
3302,10/08/2001,25.0,BATTERY,1
3303,10/08/2001,42.0,THEFT,1
3304,10/08/2001,43.0,HOMICIDE,1
3305,10/08/2001,71.0,DECEPTIVE PRACTICE,1
3306,10/09/2001,7.0,THEFT,1
3307,10/09/2001,8.0,THEFT,1
3308,10/09/2001,13.0,OFFENSE INVOLVING CHILDREN,1
3309,10/09/2001,15.0,MOTOR VEHICLE THEFT,1
3310,10/09/2001,25.0,MOTOR VEHICLE THEFT,1
3311,10/09/2001,35.0,HOMICIDE,1
3312,10/09/2001,37.0,MOTOR VEHICLE THEFT,1
3313,10/09/2001,46.0,THEFT,1
3314,10/09/2001,49.0,HOMICIDE,1
3315,10/09/2001,56.0,DECEPTIVE PRACTICE,1
3316,10/09/2001,68.0,OTHER OFFENSE,1
3317,10/09/2001,75.0,CRIMINAL DAMAGE,1
3318,10/09/2001,76.0,DECEPTIVE PRACTICE,2
3319,10/09/2001,76.0,THEFT,1
3320,10/09/2001,76.0,DECEPTIVE PRACTICE,2
3321,10/09/2001,76.0,THEFT,1
3322,10/10/2001,2.0,DECEPTIVE PRACTICE,1
3323,10/10/2001,3.0,DECEPTIVE PRACTICE,1
3324,10/10/2001,7.0,THEFT,1
3325,10/10/2001,25.0,CRIM SEXUAL ASSAULT,1
3326,10/10/2001,25.0,THEFT,1
3327,10/10/2001,25.0,CRIM SEXUAL ASSAULT,1
3328,10/10/2001,25.0,THEFT,1
3329,10/10/2001,26.0,HOMICIDE,1
3330,10/10/2001,31.0,THEFT,1
3331,10/10/2001,42.0,CRIMINAL DAMAGE,1
3332,10/10/2001,44.0,THEFT,1
3333,10/10/2001,48.0,THEFT,1
3334,10/10/2001,61.0,MOTOR VEHICLE THEFT,1
3335,10/10/2001,63.0,HOMICIDE,1
3336,10/10/2001,65.0,DECEPTIVE PRACTICE,2
3337,10/10/2001,69.0,THEFT,1
3338,10/10/2001,73.0,MOTOR VEHICLE THEFT,1
3339,10/11/2001,7.0,OFFENSE INVOLVING CHILDREN,1
3340,10/11/2001,8.0,ROBBERY,1
3341,10/11/2001,23.0,BATTERY,1
3342,10/11/2001,26.0,NARCOTICS,1
3343,10/11/2001,33.0,DECEPTIVE PRACTICE,1
3344,10/11/2001,38.0,HOMICIDE,1
3345,10/11/2001,49.0,MOTOR VEHICLE THEFT,1
3346,10/11/2001,53.0,THEFT,1
3347,10/12/2001,16.0,THEFT,1
3348,10/12/2001,22.0,THEFT,1
3349,10/12/2001,24.0,MOTOR VEHICLE THEFT,1
3350,10/12/2001,26.0,OFFENSE INVOLVING CHILDREN,1
3351,10/12/2001,39.0,DECEPTIVE PRACTICE,1
3352,10/12/2001,41.0,DECEPTIVE PRACTICE,1
3353,10/12/2001,66.0,OTHER OFFENSE,1
3354,10/13/2001,7.0,THEFT,2
3355,10/13/2001,20.0,THEFT,1
3356,10/13/2001,24.0,MOTOR VEHICLE THEFT,1
3357,10/13/2001,29.0,THEFT,1
3358,10/13/2001,43.0,THEFT,1
3359,10/13/2001,49.0,HOMICIDE,2
3360,10/13/2001,56.0,HOMICIDE,1
3361,10/13/2001,66.0,MOTOR VEHICLE THEFT,1
3362,10/13/2001,68.0,CRIMINAL DAMAGE,1
3363,10/14/2001,20.0,THEFT,1
3364,10/14/2001,25.0,MOTOR VEHICLE THEFT,1
3365,10/14/2001,27.0,BATTERY,1
3366,10/14/2001,27.0,GAMBLING,1
3367,10/14/2001,27.0,BATTERY,1
3368,10/14/2001,27.0,GAMBLING,1
3369,10/14/2001,32.0,THEFT,1
3370,10/14/2001,46.0,MOTOR VEHICLE THEFT,1
3371,10/14/2001,48.0,HOMICIDE,1
3372,10/14/2001,61.0,THEFT,1
3373,10/14/2001,71.0,ROBBERY,1
3374,10/15/2001,5.0,THEFT,1
3375,10/15/2001,8.0,DECEPTIVE PRACTICE,1
3376,10/15/2001,8.0,THEFT,2
3377,10/15/2001,8.0,DECEPTIVE PRACTICE,1
3378,10/15/2001,8.0,THEFT,2
3379,10/15/2001,19.0,MOTOR VEHICLE THEFT,2
3380,10/15/2001,28.0,THEFT,1
3381,10/15/2001,29.0,HOMICIDE,1
3382,10/15/2001,30.0,SEX OFFENSE,1
3383,10/15/2001,31.0,THEFT,1
3384,10/15/2001,32.0,DECEPTIVE PRACTICE,1
3385,10/15/2001,32.0,OTHER OFFENSE,1
3386,10/15/2001,32.0,DECEPTIVE PRACTICE,1
3387,10/15/2001,32.0,OTHER OFFENSE,1
3388,10/15/2001,37.0,CRIMINAL TRESPASS,1
3389,10/15/2001,38.0,DECEPTIVE PRACTICE,1
3390,10/15/2001,39.0,THEFT,1
3391,10/15/2001,42.0,HOMICIDE,1
3392,10/15/2001,43.0,OTHER OFFENSE,1
3393,10/15/2001,44.0,BATTERY,1
3394,10/15/2001,60.0,DECEPTIVE PRACTICE,1
3395,10/15/2001,63.0,MOTOR VEHICLE THEFT,1
3396,10/15/2001,68.0,DECEPTIVE PRACTICE,1
3397,10/16/2001,1.0,THEFT,1
3398,10/16/2001,4.0,BATTERY,1
3399,10/16/2001,18.0,DECEPTIVE PRACTICE,1
3400,10/16/2001,27.0,OTHER OFFENSE,1
3401,10/16/2001,28.0,THEFT,1
3402,10/16/2001,57.0,MOTOR VEHICLE THEFT,1
3403,10/16/2001,62.0,MOTOR VEHICLE THEFT,1
3404,10/16/2001,76.0,MOTOR VEHICLE THEFT,1
3405,10/17/2001,3.0,NARCOTICS,1
3406,10/17/2001,21.0,DECEPTIVE PRACTICE,1
3407,10/17/2001,23.0,BATTERY,1
3408,10/17/2001,23.0,NARCOTICS,1
3409,10/17/2001,23.0,BATTERY,1
3410,10/17/2001,23.0,NARCOTICS,1
3411,10/17/2001,24.0,DECEPTIVE PRACTICE,1
3412,10/17/2001,26.0,THEFT,1
3413,10/17/2001,27.0,THEFT,1
3414,10/17/2001,35.0,CRIM SEXUAL ASSAULT,1
3415,10/17/2001,49.0,THEFT,1
3416,10/17/2001,55.0,THEFT,1
3417,10/17/2001,77.0,MOTOR VEHICLE THEFT,1
3418,10/18/2001,2.0,DECEPTIVE PRACTICE,1
3419,10/18/2001,23.0,THEFT,1
3420,10/18/2001,25.0,THEFT,1
3421,10/18/2001,27.0,CRIMINAL DAMAGE,1
3422,10/18/2001,29.0,THEFT,1
3423,10/18/2001,42.0,HOMICIDE,1
3424,10/18/2001,49.0,DECEPTIVE PRACTICE,1
3425,10/18/2001,55.0,MOTOR VEHICLE THEFT,1
3426,10/18/2001,66.0,MOTOR VEHICLE THEFT,1
3427,10/18/2001,73.0,THEFT,1
3428,10/18/2001,74.0,THEFT,1
3429,10/19/2001,19.0,BATTERY,1
3430,10/19/2001,21.0,CRIM SEXUAL ASSAULT,1
3431,10/19/2001,21.0,OFFENSE INVOLVING CHILDREN,1
3432,10/19/2001,21.0,CRIM SEXUAL ASSAULT,1
3433,10/19/2001,21.0,OFFENSE INVOLVING CHILDREN,1
3434,10/19/2001,23.0,MOTOR VEHICLE THEFT,1
3435,10/19/2001,32.0,DECEPTIVE PRACTICE,1
3436,10/19/2001,46.0,DECEPTIVE PRACTICE,1
3437,10/19/2001,53.0,DECEPTIVE PRACTICE,1
3438,10/19/2001,63.0,THEFT,1
3439,10/19/2001,68.0,DECEPTIVE PRACTICE,7
3440,10/20/2001,2.0,OTHER OFFENSE,1
3441,10/20/2001,6.0,HOMICIDE,1
3442,10/20/2001,7.0,THEFT,1
3443,10/20/2001,19.0,HOMICIDE,1
3444,10/20/2001,20.0,HOMICIDE,1
3445,10/20/2001,23.0,NARCOTICS,1
3446,10/20/2001,23.0,OFFENSE INVOLVING CHILDREN,1
3447,10/20/2001,23.0,OTHER OFFENSE,1
3448,10/20/2001,23.0,NARCOTICS,1
3449,10/20/2001,23.0,OFFENSE INVOLVING CHILDREN,1
3450,10/20/2001,23.0,OTHER OFFENSE,1
3451,10/20/2001,23.0,NARCOTICS,1
3452,10/20/2001,23.0,OFFENSE INVOLVING CHILDREN,1
3453,10/20/2001,23.0,OTHER OFFENSE,1
3454,10/20/2001,25.0,MOTOR VEHICLE THEFT,1
3455,10/20/2001,32.0,THEFT,1
3456,10/20/2001,49.0,THEFT,1
3457,10/20/2001,61.0,HOMICIDE,1
3458,10/20/2001,64.0,MOTOR VEHICLE THEFT,1
3459,10/20/2001,67.0,CRIM SEXUAL ASSAULT,1
3460,10/20/2001,69.0,CRIMINAL DAMAGE,1
3461,10/20/2001,70.0,MOTOR VEHICLE THEFT,1
3462,10/20/2001,71.0,BATTERY,1
3463,10/20/2001,73.0,MOTOR VEHICLE THEFT,1
3464,10/21/2001,3.0,DECEPTIVE PRACTICE,1
3465,10/21/2001,8.0,DECEPTIVE PRACTICE,1
3466,10/21/2001,17.0,THEFT,1
3467,10/21/2001,26.0,OTHER OFFENSE,1
3468,10/21/2001,27.0,CRIMINAL DAMAGE,1
3469,10/21/2001,35.0,BATTERY,1
3470,10/21/2001,49.0,MOTOR VEHICLE THEFT,1
3471,10/21/2001,58.0,HOMICIDE,1
3472,10/21/2001,58.0,THEFT,1
3473,10/21/2001,58.0,HOMICIDE,1
3474,10/21/2001,58.0,THEFT,1
3475,10/21/2001,70.0,THEFT,1
3476,10/22/2001,6.0,THEFT,1
3477,10/22/2001,24.0,HOMICIDE,1
3478,10/22/2001,25.0,CRIMINAL DAMAGE,1
3479,10/22/2001,26.0,BATTERY,1
3480,10/22/2001,33.0,DECEPTIVE PRACTICE,1
3481,10/22/2001,33.0,MOTOR VEHICLE THEFT,1
3482,10/22/2001,33.0,DECEPTIVE PRACTICE,1
3483,10/22/2001,33.0,MOTOR VEHICLE THEFT,1
3484,10/22/2001,43.0,THEFT,1
3485,10/22/2001,46.0,HOMICIDE,1
3486,10/22/2001,68.0,DECEPTIVE PRACTICE,3
3487,10/22/2001,71.0,MOTOR VEHICLE THEFT,1
3488,10/23/2001,29.0,DECEPTIVE PRACTICE,1
3489,10/23/2001,29.0,HOMICIDE,1
3490,10/23/2001,29.0,DECEPTIVE PRACTICE,1
3491,10/23/2001,29.0,HOMICIDE,1
3492,10/23/2001,32.0,DECEPTIVE PRACTICE,1
3493,10/23/2001,42.0,DECEPTIVE PRACTICE,1
3494,10/23/2001,48.0,MOTOR VEHICLE THEFT,1
3495,10/23/2001,56.0,THEFT,1
3496,10/23/2001,61.0,OTHER OFFENSE,1
3497,10/23/2001,70.0,THEFT,1
3498,10/24/2001,3.0,THEFT,1
3499,10/24/2001,16.0,THEFT,1
3500,10/24/2001,19.0,THEFT,2
3501,10/24/2001,23.0,NARCOTICS,1
3502,10/24/2001,46.0,HOMICIDE,1
3503,10/24/2001,69.0,ROBBERY,1
3504,10/24/2001,77.0,THEFT,1
3505,10/25/2001,10.0,OTHER OFFENSE,1
3506,10/25/2001,22.0,THEFT,1
3507,10/25/2001,26.0,THEFT,1
3508,10/25/2001,28.0,ROBBERY,1
3509,10/25/2001,31.0,SEX OFFENSE,1
3510,10/25/2001,53.0,MOTOR VEHICLE THEFT,1
3511,10/25/2001,68.0,DECEPTIVE PRACTICE,3
3512,10/25/2001,68.0,THEFT,1
3513,10/25/2001,68.0,DECEPTIVE PRACTICE,3
3514,10/25/2001,68.0,THEFT,1
3515,10/25/2001,70.0,THEFT,1
3516,10/26/2001,19.0,PROSTITUTION,1
3517,10/26/2001,22.0,DECEPTIVE PRACTICE,1
3518,10/26/2001,25.0,THEFT,1
3519,10/26/2001,26.0,NARCOTICS,1
3520,10/26/2001,58.0,SEX OFFENSE,1
3521,10/26/2001,64.0,MOTOR VEHICLE THEFT,1
3522,10/26/2001,67.0,THEFT,1
3523,10/26/2001,68.0,DECEPTIVE PRACTICE,1
3524,10/26/2001,69.0,MOTOR VEHICLE THEFT,2
3525,10/26/2001,76.0,DECEPTIVE PRACTICE,1
3526,10/27/2001,22.0,BATTERY,1
3527,10/27/2001,22.0,MOTOR VEHICLE THEFT,1
3528,10/27/2001,22.0,BATTERY,1
3529,10/27/2001,22.0,MOTOR VEHICLE THEFT,1
3530,10/27/2001,24.0,OTHER OFFENSE,1
3531,10/27/2001,31.0,PUBLIC PEACE VIOLATION,1
3532,10/27/2001,37.0,HOMICIDE,1
3533,10/27/2001,43.0,THEFT,1
3534,10/28/2001,15.0,MOTOR VEHICLE THEFT,1
3535,10/28/2001,21.0,THEFT,1
3536,10/28/2001,25.0,HOMICIDE,1
3537,10/28/2001,29.0,BATTERY,1
3538,10/28/2001,33.0,BATTERY,1
3539,10/28/2001,44.0,HOMICIDE,1
3540,10/28/2001,45.0,OTHER OFFENSE,1
3541,10/28/2001,66.0,CRIMINAL DAMAGE,1
3542,10/28/2001,66.0,MOTOR VEHICLE THEFT,1
3543,10/28/2001,66.0,CRIMINAL DAMAGE,1
3544,10/28/2001,66.0,MOTOR VEHICLE THEFT,1
3545,10/28/2001,76.0,DECEPTIVE PRACTICE,1
3546,10/29/2001,23.0,DECEPTIVE PRACTICE,1
3547,10/29/2001,27.0,MOTOR VEHICLE THEFT,1
3548,10/29/2001,27.0,THEFT,1
3549,10/29/2001,27.0,MOTOR VEHICLE THEFT,1
3550,10/29/2001,27.0,THEFT,1
3551,10/29/2001,30.0,MOTOR VEHICLE THEFT,1
3552,10/29/2001,49.0,HOMICIDE,1
3553,10/29/2001,68.0,DECEPTIVE PRACTICE,1
3554,10/30/2001,21.0,MOTOR VEHICLE THEFT,1
3555,10/30/2001,22.0,DECEPTIVE PRACTICE,1
3556,10/30/2001,26.0,BATTERY,1
3557,10/30/2001,27.0,NARCOTICS,3
3558,10/30/2001,28.0,MOTOR VEHICLE THEFT,1
3559,10/30/2001,28.0,THEFT,1
3560,10/30/2001,28.0,MOTOR VEHICLE THEFT,1
3561,10/30/2001,28.0,THEFT,1
3562,10/30/2001,40.0,MOTOR VEHICLE THEFT,1
3563,10/30/2001,41.0,ASSAULT,1
3564,10/30/2001,43.0,SEX OFFENSE,1
3565,10/30/2001,46.0,CRIM SEXUAL ASSAULT,1
3566,10/30/2001,52.0,OFFENSE INVOLVING CHILDREN,1
3567,10/30/2001,67.0,SEX OFFENSE,1
3568,10/30/2001,69.0,MOTOR VEHICLE THEFT,1
3569,10/30/2001,70.0,MOTOR VEHICLE THEFT,1
3570,10/30/2001,72.0,MOTOR VEHICLE THEFT,1
3571,10/30/2001,75.0,MOTOR VEHICLE THEFT,1
3572,10/31/2001,7.0,MOTOR VEHICLE THEFT,1
3573,10/31/2001,15.0,OTHER OFFENSE,1
3574,10/31/2001,17.0,OTHER OFFENSE,1
3575,10/31/2001,21.0,OTHER OFFENSE,1
3576,10/31/2001,27.0,NARCOTICS,1
3577,10/31/2001,42.0,MOTOR VEHICLE THEFT,1
3578,10/31/2001,46.0,OTHER OFFENSE,1
3579,10/31/2001,48.0,THEFT,1
3580,10/31/2001,49.0,MOTOR VEHICLE THEFT,1
3581,10/31/2001,56.0,THEFT,1
3582,10/31/2001,70.0,THEFT,1
3583,11/01/2001,1.0,THEFT,1
3584,11/01/2001,6.0,DECEPTIVE PRACTICE,1
3585,11/01/2001,6.0,OTHER OFFENSE,1
3586,11/01/2001,6.0,THEFT,1
3587,11/01/2001,6.0,DECEPTIVE PRACTICE,1
3588,11/01/2001,6.0,OTHER OFFENSE,1
3589,11/01/2001,6.0,THEFT,1
3590,11/01/2001,6.0,DECEPTIVE PRACTICE,1
3591,11/01/2001,6.0,OTHER OFFENSE,1
3592,11/01/2001,6.0,THEFT,1
3593,11/01/2001,7.0,DECEPTIVE PRACTICE,1
3594,11/01/2001,7.0,THEFT,1
3595,11/01/2001,7.0,DECEPTIVE PRACTICE,1
3596,11/01/2001,7.0,THEFT,1
3597,11/01/2001,8.0,DECEPTIVE PRACTICE,1
3598,11/01/2001,8.0,THEFT,2
3599,11/01/2001,8.0,DECEPTIVE PRACTICE,1
3600,11/01/2001,8.0,THEFT,2
3601,11/01/2001,11.0,OTHER OFFENSE,1
3602,11/01/2001,14.0,OTHER OFFENSE,1
3603,11/01/2001,14.0,THEFT,1
3604,11/01/2001,14.0,OTHER OFFENSE,1
3605,11/01/2001,14.0,THEFT,1
3606,11/01/2001,15.0,MOTOR VEHICLE THEFT,1
3607,11/01/2001,15.0,OTHER OFFENSE,1
3608,11/01/2001,15.0,MOTOR VEHICLE THEFT,1
3609,11/01/2001,15.0,OTHER OFFENSE,1
3610,11/01/2001,16.0,CRIM SEXUAL ASSAULT,1
3611,11/01/2001,16.0,THEFT,1
3612,11/01/2001,16.0,CRIM SEXUAL ASSAULT,1
3613,11/01/2001,16.0,THEFT,1
3614,11/01/2001,17.0,OTHER OFFENSE,1
3615,11/01/2001,19.0,THEFT,3
3616,11/01/2001,22.0,THEFT,5
3617,11/01/2001,23.0,OFFENSE INVOLVING CHILDREN,1
3618,11/01/2001,23.0,THEFT,2
3619,11/01/2001,23.0,OFFENSE INVOLVING CHILDREN,1
3620,11/01/2001,23.0,THEFT,2
3621,11/01/2001,24.0,DECEPTIVE PRACTICE,1
3622,11/01/2001,24.0,OFFENSE INVOLVING CHILDREN,1
3623,11/01/2001,24.0,OTHER OFFENSE,2
3624,11/01/2001,24.0,THEFT,1
3625,11/01/2001,24.0,DECEPTIVE PRACTICE,1
3626,11/01/2001,24.0,OFFENSE INVOLVING CHILDREN,1
3627,11/01/2001,24.0,OTHER OFFENSE,2
3628,11/01/2001,24.0,THEFT,1
3629,11/01/2001,24.0,DECEPTIVE PRACTICE,1
3630,11/01/2001,24.0,OFFENSE INVOLVING CHILDREN,1
3631,11/01/2001,24.0,OTHER OFFENSE,2
3632,11/01/2001,24.0,THEFT,1
3633,11/01/2001,24.0,DECEPTIVE PRACTICE,1
3634,11/01/2001,24.0,OFFENSE INVOLVING CHILDREN,1
3635,11/01/2001,24.0,OTHER OFFENSE,2
3636,11/01/2001,24.0,THEFT,1
3637,11/01/2001,25.0,MOTOR VEHICLE THEFT,2
3638,11/01/2001,25.0,OFFENSE INVOLVING CHILDREN,3
3639,11/01/2001,25.0,SEX OFFENSE,1
3640,11/01/2001,25.0,THEFT,4
3641,11/01/2001,25.0,MOTOR VEHICLE THEFT,2
3642,11/01/2001,25.0,OFFENSE INVOLVING CHILDREN,3
3643,11/01/2001,25.0,SEX OFFENSE,1
3644,11/01/2001,25.0,THEFT,4
3645,11/01/2001,25.0,MOTOR VEHICLE THEFT,2
3646,11/01/2001,25.0,OFFENSE INVOLVING CHILDREN,3
3647,11/01/2001,25.0,SEX OFFENSE,1
3648,11/01/2001,25.0,THEFT,4
3649,11/01/2001,25.0,MOTOR VEHICLE THEFT,2
3650,11/01/2001,25.0,OFFENSE INVOLVING CHILDREN,3
3651,11/01/2001,25.0,SEX OFFENSE,1
3652,11/01/2001,25.0,THEFT,4
3653,11/01/2001,27.0,NARCOTICS,1
3654,11/01/2001,28.0,MOTOR VEHICLE THEFT,2
3655,11/01/2001,28.0,THEFT,1
3656,11/01/2001,28.0,MOTOR VEHICLE THEFT,2
3657,11/01/2001,28.0,THEFT,1
3658,11/01/2001,29.0,THEFT,1
3659,11/01/2001,30.0,OTHER OFFENSE,1
3660,11/01/2001,30.0,THEFT,1
3661,11/01/2001,30.0,OTHER OFFENSE,1
3662,11/01/2001,30.0,THEFT,1
3663,11/01/2001,31.0,THEFT,1
3664,11/01/2001,32.0,DECEPTIVE PRACTICE,1
3665,11/01/2001,32.0,THEFT,2
3666,11/01/2001,32.0,DECEPTIVE PRACTICE,1
3667,11/01/2001,32.0,THEFT,2
3668,11/01/2001,33.0,THEFT,1
3669,11/01/2001,38.0,DECEPTIVE PRACTICE,1
3670,11/01/2001,41.0,THEFT,1
3671,11/01/2001,42.0,THEFT,3
3672,11/01/2001,43.0,DECEPTIVE PRACTICE,1
3673,11/01/2001,43.0,THEFT,3
3674,11/01/2001,43.0,DECEPTIVE PRACTICE,1
3675,11/01/2001,43.0,THEFT,3
3676,11/01/2001,44.0,OFFENSE INVOLVING CHILDREN,1
3677,11/01/2001,44.0,OTHER OFFENSE,1
3678,11/01/2001,44.0,THEFT,4
3679,11/01/2001,44.0,OFFENSE INVOLVING CHILDREN,1
3680,11/01/2001,44.0,OTHER OFFENSE,1
3681,11/01/2001,44.0,THEFT,4
3682,11/01/2001,44.0,OFFENSE INVOLVING CHILDREN,1
3683,11/01/2001,44.0,OTHER OFFENSE,1
3684,11/01/2001,44.0,THEFT,4
3685,11/01/2001,46.0,THEFT,3
3686,11/01/2001,48.0,DECEPTIVE PRACTICE,1
3687,11/01/2001,52.0,THEFT,1
3688,11/01/2001,53.0,CRIMINAL DAMAGE,1
3689,11/01/2001,53.0,THEFT,4
3690,11/01/2001,53.0,CRIMINAL DAMAGE,1
3691,11/01/2001,53.0,THEFT,4
3692,11/01/2001,56.0,CRIMINAL DAMAGE,1
3693,11/01/2001,58.0,BATTERY,1
3694,11/01/2001,58.0,THEFT,2
3695,11/01/2001,58.0,BATTERY,1
3696,11/01/2001,58.0,THEFT,2
3697,11/01/2001,60.0,OFFENSE INVOLVING CHILDREN,1
3698,11/01/2001,61.0,THEFT,1
3699,11/01/2001,62.0,THEFT,1
3700,11/01/2001,64.0,DECEPTIVE PRACTICE,1
3701,11/01/2001,65.0,THEFT,6
3702,11/01/2001,66.0,THEFT,2
3703,11/01/2001,67.0,SEX OFFENSE,1
3704,11/01/2001,67.0,THEFT,2
3705,11/01/2001,67.0,SEX OFFENSE,1
3706,11/01/2001,67.0,THEFT,2
3707,11/01/2001,68.0,DECEPTIVE PRACTICE,2
3708,11/01/2001,68.0,THEFT,1
3709,11/01/2001,68.0,DECEPTIVE PRACTICE,2
3710,11/01/2001,68.0,THEFT,1
3711,11/01/2001,69.0,DECEPTIVE PRACTICE,2
3712,11/01/2001,70.0,THEFT,1
3713,11/01/2001,71.0,DECEPTIVE PRACTICE,2
3714,11/01/2001,71.0,MOTOR VEHICLE THEFT,1
3715,11/01/2001,71.0,OTHER OFFENSE,1
3716,11/01/2001,71.0,THEFT,1
3717,11/01/2001,71.0,DECEPTIVE PRACTICE,2
3718,11/01/2001,71.0,MOTOR VEHICLE THEFT,1
3719,11/01/2001,71.0,OTHER OFFENSE,1
3720,11/01/2001,71.0,THEFT,1
3721,11/01/2001,71.0,DECEPTIVE PRACTICE,2
3722,11/01/2001,71.0,MOTOR VEHICLE THEFT,1
3723,11/01/2001,71.0,OTHER OFFENSE,1
3724,11/01/2001,71.0,THEFT,1
3725,11/01/2001,71.0,DECEPTIVE PRACTICE,2
3726,11/01/2001,71.0,MOTOR VEHICLE THEFT,1
3727,11/01/2001,71.0,OTHER OFFENSE,1
3728,11/01/2001,71.0,THEFT,1
3729,11/01/2001,72.0,DECEPTIVE PRACTICE,1
3730,11/01/2001,73.0,ASSAULT,1
3731,11/01/2001,75.0,THEFT,1
3732,11/01/2001,76.0,OTHER OFFENSE,1
