,Date,Community Area,Primary Type,Number
4905,15/01/2020,22,BATTERY,2
4906,15/01/2020,22,BURGLARY,1
4907,15/01/2020,22,CRIMINAL TRESPASS,1
4908,15/01/2020,22,DECEPTIVE PRACTICE,1
4909,15/01/2020,22,OFFENSE INVOLVING CHILDREN,1
4910,15/01/2020,22,ROBBERY,1
4911,15/01/2020,22,THEFT,3
4912,15/01/2020,23,BATTERY,1
4913,15/01/2020,23,BURGLARY,1
4914,15/01/2020,23,CRIMINAL DAMAGE,2
4915,15/01/2020,23,MOTOR VEHICLE THEFT,1
4916,15/01/2020,23,NARCOTICS,1
4917,15/01/2020,23,OTHER OFFENSE,2
4918,15/01/2020,23,THEFT,2
4919,15/01/2020,23,WEAPONS VIOLATION,1
4920,15/01/2020,24,ASSAULT,1
4921,15/01/2020,24,BATTERY,1
4922,15/01/2020,24,BURGLARY,2
4923,15/01/2020,24,CRIMINAL DAMAGE,1
4924,15/01/2020,24,INTERFERENCE WITH PUBLIC OFFICER,1
4925,15/01/2020,24,MOTOR VEHICLE THEFT,1
4926,15/01/2020,24,THEFT,5
4927,15/01/2020,25,ASSAULT,6
4928,15/01/2020,25,BATTERY,8
4929,15/01/2020,25,BURGLARY,2
4930,15/01/2020,25,CRIMINAL TRESPASS,1
4931,15/01/2020,25,DECEPTIVE PRACTICE,3
4932,15/01/2020,25,NARCOTICS,3
4933,15/01/2020,25,OTHER OFFENSE,3
4934,15/01/2020,25,ROBBERY,2
4935,15/01/2020,25,THEFT,6
4936,15/01/2020,26,ASSAULT,1
4937,15/01/2020,26,BATTERY,2
4938,15/01/2020,26,CRIMINAL DAMAGE,2
4939,15/01/2020,26,NARCOTICS,3
4940,15/01/2020,26,OFFENSE INVOLVING CHILDREN,1
4941,15/01/2020,26,PUBLIC PEACE VIOLATION,1
4942,15/01/2020,26,ROBBERY,1
4943,15/01/2020,26,THEFT,3
4944,15/01/2020,27,ASSAULT,1
4945,15/01/2020,27,BATTERY,1
4946,15/01/2020,27,NARCOTICS,5
4947,15/01/2020,27,OTHER OFFENSE,1
4948,15/01/2020,27,THEFT,1
4949,15/01/2020,28,ASSAULT,1
4950,15/01/2020,28,BATTERY,1
4951,15/01/2020,28,CRIMINAL DAMAGE,1
4952,15/01/2020,28,CRIMINAL TRESPASS,1
4953,15/01/2020,28,DECEPTIVE PRACTICE,2
4954,15/01/2020,28,MOTOR VEHICLE THEFT,1
4955,15/01/2020,28,OTHER OFFENSE,1
4956,15/01/2020,28,THEFT,11
4957,15/01/2020,29,ASSAULT,2
4958,15/01/2020,29,BATTERY,4
4959,15/01/2020,29,BURGLARY,1
4960,15/01/2020,29,CRIMINAL DAMAGE,1
4961,15/01/2020,29,CRIMINAL TRESPASS,1
4962,15/01/2020,29,DECEPTIVE PRACTICE,2
4963,15/01/2020,29,NARCOTICS,5
4964,15/01/2020,29,OTHER OFFENSE,4
4965,15/01/2020,29,SEX OFFENSE,1
4966,15/01/2020,29,THEFT,7
4967,15/01/2020,29,WEAPONS VIOLATION,1
4968,15/01/2020,30,ASSAULT,2
4969,15/01/2020,30,BATTERY,2
4970,15/01/2020,30,CRIMINAL DAMAGE,2
4971,15/01/2020,30,DECEPTIVE PRACTICE,2
4972,15/01/2020,30,NARCOTICS,1
4973,15/01/2020,30,SEX OFFENSE,1
4974,15/01/2020,30,THEFT,3
4975,15/01/2020,31,OTHER OFFENSE,1
4976,15/01/2020,31,PUBLIC PEACE VIOLATION,1
4977,15/01/2020,31,THEFT,2
4978,15/01/2020,32,BATTERY,1
4979,15/01/2020,32,CRIMINAL DAMAGE,1
4980,15/01/2020,32,CRIMINAL TRESPASS,1
4981,15/01/2020,32,DECEPTIVE PRACTICE,4
4982,15/01/2020,32,THEFT,12
4983,15/01/2020,33,BATTERY,2
4984,15/01/2020,33,CRIMINAL DAMAGE,1
4985,15/01/2020,33,THEFT,3
4986,15/01/2020,34,THEFT,1
4987,15/01/2020,35,ASSAULT,1
4988,15/01/2020,35,BATTERY,1
4989,15/01/2020,35,MOTOR VEHICLE THEFT,1
4990,15/01/2020,36,BATTERY,1
4991,15/01/2020,37,BATTERY,1
4992,15/01/2020,37,THEFT,2
4993,15/01/2020,38,ASSAULT,2
4994,15/01/2020,38,BATTERY,3
4995,15/01/2020,38,BURGLARY,1
4996,15/01/2020,38,DECEPTIVE PRACTICE,1
4997,15/01/2020,38,OFFENSE INVOLVING CHILDREN,1
4998,15/01/2020,38,OTHER OFFENSE,1
4999,15/01/2020,39,ASSAULT,1
5000,15/01/2020,39,OTHER OFFENSE,1
5001,15/01/2020,40,ARSON,1
5002,15/01/2020,40,BATTERY,1
5003,15/01/2020,40,DECEPTIVE PRACTICE,2
5004,15/01/2020,40,ROBBERY,1
5005,15/01/2020,40,THEFT,2
5006,15/01/2020,40,WEAPONS VIOLATION,1
5007,15/01/2020,41,THEFT,1
5008,15/01/2020,42,CRIMINAL DAMAGE,1
5009,15/01/2020,42,DECEPTIVE PRACTICE,1
5010,15/01/2020,42,THEFT,1
5011,15/01/2020,42,WEAPONS VIOLATION,2
5012,15/01/2020,43,ASSAULT,1
5013,15/01/2020,43,BATTERY,3
5014,15/01/2020,43,CRIMINAL DAMAGE,3
5015,15/01/2020,43,DECEPTIVE PRACTICE,1
5016,15/01/2020,43,MOTOR VEHICLE THEFT,2
5017,15/01/2020,43,NARCOTICS,1
5018,15/01/2020,43,OTHER OFFENSE,4
5019,15/01/2020,43,THEFT,6
5020,15/01/2020,43,WEAPONS VIOLATION,1
5021,15/01/2020,44,ASSAULT,1
5022,15/01/2020,44,BATTERY,4
5023,15/01/2020,44,BURGLARY,1
5024,15/01/2020,44,CRIMINAL DAMAGE,1
5025,15/01/2020,44,NARCOTICS,1
5026,15/01/2020,44,OFFENSE INVOLVING CHILDREN,1
5027,15/01/2020,44,ROBBERY,1
5028,15/01/2020,44,SEX OFFENSE,1
5029,15/01/2020,44,THEFT,3
5030,15/01/2020,44,WEAPONS VIOLATION,1
5031,15/01/2020,45,BATTERY,1
5032,15/01/2020,45,BURGLARY,1
5033,15/01/2020,45,DECEPTIVE PRACTICE,1
5034,15/01/2020,45,THEFT,1
5035,15/01/2020,46,BATTERY,2
5036,15/01/2020,46,CONCEALED CARRY LICENSE VIOLATION,1
5037,15/01/2020,46,CRIMINAL DAMAGE,1
5038,15/01/2020,46,THEFT,2
5039,15/01/2020,46,WEAPONS VIOLATION,1
5040,15/01/2020,48,ASSAULT,1
5041,15/01/2020,48,BATTERY,1
5042,15/01/2020,48,CRIMINAL TRESPASS,1
5043,15/01/2020,48,THEFT,1
5044,15/01/2020,49,ASSAULT,2
5045,15/01/2020,49,BATTERY,6
5046,15/01/2020,49,BURGLARY,1
5047,15/01/2020,49,CRIMINAL DAMAGE,1
5048,15/01/2020,49,DECEPTIVE PRACTICE,1
5049,15/01/2020,49,NARCOTICS,3
5050,15/01/2020,49,OFFENSE INVOLVING CHILDREN,1
5051,15/01/2020,49,OTHER OFFENSE,1
5052,15/01/2020,49,ROBBERY,1
5053,15/01/2020,49,THEFT,1
5054,15/01/2020,51,BATTERY,6
5055,15/01/2020,51,OFFENSE INVOLVING CHILDREN,1
5056,15/01/2020,51,OTHER OFFENSE,1
5057,15/01/2020,51,ROBBERY,1
5058,15/01/2020,51,THEFT,1
5059,15/01/2020,51,WEAPONS VIOLATION,1
5060,15/01/2020,52,OFFENSE INVOLVING CHILDREN,1
5061,15/01/2020,53,ASSAULT,2
5062,15/01/2020,53,BATTERY,2
5063,15/01/2020,53,BURGLARY,1
5064,15/01/2020,53,CRIMINAL DAMAGE,3
5065,15/01/2020,53,CRIMINAL TRESPASS,2
5066,15/01/2020,53,MOTOR VEHICLE THEFT,3
5067,15/01/2020,53,NARCOTICS,1
5068,15/01/2020,53,OTHER OFFENSE,1
5069,15/01/2020,53,THEFT,2
5070,15/01/2020,53,WEAPONS VIOLATION,1
5071,15/01/2020,54,ASSAULT,2
5072,15/01/2020,56,BURGLARY,1
5073,15/01/2020,56,CRIMINAL DAMAGE,3
5074,15/01/2020,56,CRIMINAL TRESPASS,1
5075,15/01/2020,56,DECEPTIVE PRACTICE,2
5076,15/01/2020,56,OTHER OFFENSE,1
5077,15/01/2020,56,THEFT,2
5078,15/01/2020,58,BATTERY,1
5079,15/01/2020,58,CRIMINAL DAMAGE,2
5080,15/01/2020,58,DECEPTIVE PRACTICE,4
5081,15/01/2020,58,MOTOR VEHICLE THEFT,1
5082,15/01/2020,58,OTHER OFFENSE,2
5083,15/01/2020,58,THEFT,2
5084,15/01/2020,60,OTHER OFFENSE,1
5085,15/01/2020,60,THEFT,3
5086,15/01/2020,61,ASSAULT,1
5087,15/01/2020,61,BATTERY,2
5088,15/01/2020,61,OTHER OFFENSE,1
5089,15/01/2020,61,ROBBERY,1
5090,15/01/2020,61,THEFT,3
5091,15/01/2020,61,WEAPONS VIOLATION,1
5092,15/01/2020,62,THEFT,1
5093,15/01/2020,63,ASSAULT,1
5094,15/01/2020,63,BATTERY,3
5095,15/01/2020,63,CRIMINAL DAMAGE,1
5096,15/01/2020,63,MOTOR VEHICLE THEFT,1
5097,15/01/2020,63,NARCOTICS,1
5098,15/01/2020,63,OTHER OFFENSE,1
5099,15/01/2020,63,THEFT,2
5100,15/01/2020,64,BATTERY,1
5101,15/01/2020,64,OTHER OFFENSE,1
5102,15/01/2020,64,THEFT,1
5103,15/01/2020,65,BATTERY,3
5104,15/01/2020,65,DECEPTIVE PRACTICE,1
5105,15/01/2020,65,MOTOR VEHICLE THEFT,2
5106,15/01/2020,65,OTHER OFFENSE,1
5107,15/01/2020,65,PUBLIC PEACE VIOLATION,1
5108,15/01/2020,65,THEFT,4
5109,15/01/2020,65,WEAPONS VIOLATION,1
5110,15/01/2020,66,BATTERY,5
5111,15/01/2020,66,BURGLARY,1
5112,15/01/2020,66,CRIMINAL DAMAGE,1
5113,15/01/2020,66,MOTOR VEHICLE THEFT,1
5114,15/01/2020,66,NARCOTICS,1
5115,15/01/2020,66,OFFENSE INVOLVING CHILDREN,1
5116,15/01/2020,66,PUBLIC PEACE VIOLATION,1
5117,15/01/2020,66,ROBBERY,1
5118,15/01/2020,66,THEFT,4
5119,15/01/2020,66,WEAPONS VIOLATION,2
5120,15/01/2020,67,BATTERY,1
5121,15/01/2020,67,BURGLARY,1
5122,15/01/2020,67,CRIMINAL TRESPASS,1
5123,15/01/2020,67,INTERFERENCE WITH PUBLIC OFFICER,1
5124,15/01/2020,67,MOTOR VEHICLE THEFT,2
5125,15/01/2020,67,OFFENSE INVOLVING CHILDREN,1
5126,15/01/2020,67,OTHER OFFENSE,1
5127,15/01/2020,67,ROBBERY,1
5128,15/01/2020,67,THEFT,3
5129,15/01/2020,67,WEAPONS VIOLATION,1
5130,15/01/2020,68,BATTERY,3
5131,15/01/2020,68,BURGLARY,3
5132,15/01/2020,68,CRIMINAL DAMAGE,2
5133,15/01/2020,68,CRIMINAL TRESPASS,1
5134,15/01/2020,68,NARCOTICS,1
5135,15/01/2020,68,THEFT,1
5136,15/01/2020,68,WEAPONS VIOLATION,1
5137,15/01/2020,69,BATTERY,3
5138,15/01/2020,69,BURGLARY,1
5139,15/01/2020,69,CRIMINAL DAMAGE,3
5140,15/01/2020,69,CRIMINAL TRESPASS,1
5141,15/01/2020,69,DECEPTIVE PRACTICE,2
5142,15/01/2020,69,MOTOR VEHICLE THEFT,1
5143,15/01/2020,69,NARCOTICS,2
5144,15/01/2020,69,THEFT,1
5145,15/01/2020,69,WEAPONS VIOLATION,1
5146,15/01/2020,71,ASSAULT,1
5147,15/01/2020,71,BATTERY,7
5148,15/01/2020,71,BURGLARY,1
5149,15/01/2020,71,CRIMINAL DAMAGE,1
5150,15/01/2020,71,HOMICIDE,1
5151,15/01/2020,71,INTERFERENCE WITH PUBLIC OFFICER,2
5152,15/01/2020,71,NARCOTICS,1
5153,15/01/2020,71,OFFENSE INVOLVING CHILDREN,1
5154,15/01/2020,71,OTHER OFFENSE,1
5155,15/01/2020,71,THEFT,3
5156,15/01/2020,73,ASSAULT,2
5157,15/01/2020,73,BATTERY,2
5158,15/01/2020,73,BURGLARY,1
5159,15/01/2020,73,HOMICIDE,1
5160,15/01/2020,73,ROBBERY,1
5161,15/01/2020,73,THEFT,1
5162,15/01/2020,75,OTHER OFFENSE,1
5163,15/01/2020,75,THEFT,1
5164,15/01/2020,75,WEAPONS VIOLATION,1
5165,15/01/2020,76,ASSAULT,1
5166,15/01/2020,76,BATTERY,1
5167,15/01/2020,76,THEFT,2
5168,15/01/2020,77,ASSAULT,1
5169,15/01/2020,77,BURGLARY,2
5170,15/01/2020,77,CRIMINAL DAMAGE,1
5171,15/01/2020,77,DECEPTIVE PRACTICE,3
5172,16/01/2020,1,BATTERY,1
5173,16/01/2020,1,CRIMINAL DAMAGE,1
5174,16/01/2020,1,CRIMINAL TRESPASS,1
5175,16/01/2020,1,DECEPTIVE PRACTICE,1
5176,16/01/2020,1,OTHER OFFENSE,4
5177,16/01/2020,1,THEFT,3
5178,16/01/2020,2,BATTERY,1
5179,16/01/2020,2,BURGLARY,2
5180,16/01/2020,2,CRIMINAL DAMAGE,1
5181,16/01/2020,2,DECEPTIVE PRACTICE,1
5182,16/01/2020,3,ASSAULT,1
5183,16/01/2020,3,BATTERY,1
5184,16/01/2020,3,CRIMINAL DAMAGE,1
5185,16/01/2020,3,DECEPTIVE PRACTICE,1
5186,16/01/2020,3,THEFT,2
5187,16/01/2020,4,BATTERY,1
5188,16/01/2020,4,BURGLARY,1
5189,16/01/2020,4,CRIMINAL TRESPASS,1
5190,16/01/2020,4,DECEPTIVE PRACTICE,1
5191,16/01/2020,4,THEFT,3
5192,16/01/2020,5,BATTERY,1
5193,16/01/2020,5,BURGLARY,1
5194,16/01/2020,5,CRIMINAL DAMAGE,1
5195,16/01/2020,5,DECEPTIVE PRACTICE,1
5196,16/01/2020,5,THEFT,3
5197,16/01/2020,6,ASSAULT,2
5198,16/01/2020,6,BATTERY,1
5199,16/01/2020,6,BURGLARY,1
5200,16/01/2020,6,CRIMINAL DAMAGE,5
5201,16/01/2020,6,MOTOR VEHICLE THEFT,1
5202,16/01/2020,6,ROBBERY,1
5203,16/01/2020,6,THEFT,1
5204,16/01/2020,7,BATTERY,1
5205,16/01/2020,7,BURGLARY,2
5206,16/01/2020,7,CRIMINAL DAMAGE,3
5207,16/01/2020,7,CRIMINAL TRESPASS,1
5208,16/01/2020,7,THEFT,5
5209,16/01/2020,8,BATTERY,3
5210,16/01/2020,8,DECEPTIVE PRACTICE,2
5211,16/01/2020,8,INTERFERENCE WITH PUBLIC OFFICER,1
5212,16/01/2020,8,OTHER OFFENSE,1
5213,16/01/2020,8,ROBBERY,2
5214,16/01/2020,8,THEFT,12
5215,16/01/2020,10,DECEPTIVE PRACTICE,1
5216,16/01/2020,11,DECEPTIVE PRACTICE,1
5217,16/01/2020,11,OTHER OFFENSE,1
5218,16/01/2020,11,SEX OFFENSE,2
5219,16/01/2020,11,THEFT,1
5220,16/01/2020,12,OTHER OFFENSE,1
5221,16/01/2020,13,THEFT,1
5222,16/01/2020,14,BATTERY,3
5223,16/01/2020,14,CRIMINAL DAMAGE,1
5224,16/01/2020,14,CRIMINAL TRESPASS,1
5225,16/01/2020,14,DECEPTIVE PRACTICE,1
5226,16/01/2020,14,MOTOR VEHICLE THEFT,1
5227,16/01/2020,15,BATTERY,1
5228,16/01/2020,15,CRIMINAL DAMAGE,1
5229,16/01/2020,15,DECEPTIVE PRACTICE,1
5230,16/01/2020,15,MOTOR VEHICLE THEFT,1
5231,16/01/2020,15,NARCOTICS,1
5232,16/01/2020,15,OTHER OFFENSE,3
5233,16/01/2020,15,THEFT,4
5234,16/01/2020,16,BATTERY,6
5235,16/01/2020,16,BURGLARY,1
5236,16/01/2020,16,CRIMINAL DAMAGE,1
5237,16/01/2020,16,CRIMINAL TRESPASS,1
5238,16/01/2020,16,OTHER OFFENSE,1
5239,16/01/2020,16,SEX OFFENSE,1
5240,16/01/2020,16,THEFT,1
5241,16/01/2020,17,BATTERY,2
5242,16/01/2020,17,CRIMINAL DAMAGE,1
5243,16/01/2020,17,OTHER OFFENSE,1
5244,16/01/2020,17,THEFT,1
5245,16/01/2020,19,BATTERY,3
5246,16/01/2020,19,CRIMINAL DAMAGE,3
5247,16/01/2020,19,MOTOR VEHICLE THEFT,1
5248,16/01/2020,19,NARCOTICS,3
5249,16/01/2020,19,OFFENSE INVOLVING CHILDREN,1
5250,16/01/2020,19,THEFT,5
5251,16/01/2020,20,BATTERY,1
5252,16/01/2020,20,CRIM SEXUAL ASSAULT,1
5253,16/01/2020,20,CRIMINAL DAMAGE,1
5254,16/01/2020,20,MOTOR VEHICLE THEFT,1
5255,16/01/2020,20,THEFT,1
5256,16/01/2020,21,CRIMINAL DAMAGE,2
5257,16/01/2020,21,OTHER OFFENSE,1
5258,16/01/2020,21,THEFT,3
5259,16/01/2020,22,BATTERY,1
5260,16/01/2020,22,CRIM SEXUAL ASSAULT,1
5261,16/01/2020,22,CRIMINAL DAMAGE,1
5262,16/01/2020,22,DECEPTIVE PRACTICE,3
5263,16/01/2020,22,MOTOR VEHICLE THEFT,2
5264,16/01/2020,22,NARCOTICS,1
5265,16/01/2020,22,OTHER OFFENSE,1
5266,16/01/2020,22,THEFT,14
5267,16/01/2020,23,ASSAULT,4
5268,16/01/2020,23,BURGLARY,1
5269,16/01/2020,23,CRIMINAL DAMAGE,2
5270,16/01/2020,23,DECEPTIVE PRACTICE,1
5271,16/01/2020,23,NARCOTICS,3
5272,16/01/2020,23,OFFENSE INVOLVING CHILDREN,1
5273,16/01/2020,23,OTHER OFFENSE,3
5274,16/01/2020,23,ROBBERY,1
5275,16/01/2020,23,THEFT,3
5276,16/01/2020,24,BATTERY,1
5277,16/01/2020,24,CRIMINAL DAMAGE,2
5278,16/01/2020,24,DECEPTIVE PRACTICE,2
5279,16/01/2020,24,OTHER OFFENSE,3
5280,16/01/2020,24,ROBBERY,1
5281,16/01/2020,24,THEFT,13
5282,16/01/2020,25,BATTERY,3
5283,16/01/2020,25,BURGLARY,2
5284,16/01/2020,25,CRIMINAL DAMAGE,4
5285,16/01/2020,25,CRIMINAL TRESPASS,1
5286,16/01/2020,25,MOTOR VEHICLE THEFT,3
5287,16/01/2020,25,NARCOTICS,2
5288,16/01/2020,25,OTHER OFFENSE,3
5289,16/01/2020,25,PROSTITUTION,3
5290,16/01/2020,25,ROBBERY,2
5291,16/01/2020,25,THEFT,4
5292,16/01/2020,25,WEAPONS VIOLATION,3
5293,16/01/2020,26,ASSAULT,3
5294,16/01/2020,26,BATTERY,4
5295,16/01/2020,26,BURGLARY,1
5296,16/01/2020,26,NARCOTICS,3
5297,16/01/2020,26,OTHER OFFENSE,2
5298,16/01/2020,26,PROSTITUTION,4
5299,16/01/2020,27,ASSAULT,2
5300,16/01/2020,27,BATTERY,1
5301,16/01/2020,27,CRIMINAL DAMAGE,1
5302,16/01/2020,27,CRIMINAL TRESPASS,1
5303,16/01/2020,27,NARCOTICS,2
5304,16/01/2020,27,OTHER OFFENSE,1
5305,16/01/2020,27,ROBBERY,1
5306,16/01/2020,27,THEFT,1
5307,16/01/2020,28,ASSAULT,1
5308,16/01/2020,28,BATTERY,5
5309,16/01/2020,28,BURGLARY,1
5310,16/01/2020,28,CRIMINAL DAMAGE,1
5311,16/01/2020,28,CRIMINAL TRESPASS,1
5312,16/01/2020,28,INTIMIDATION,1
5313,16/01/2020,28,NARCOTICS,1
5314,16/01/2020,28,THEFT,3
5315,16/01/2020,29,ASSAULT,3
5316,16/01/2020,29,BATTERY,2
5317,16/01/2020,29,CRIMINAL DAMAGE,2
5318,16/01/2020,29,DECEPTIVE PRACTICE,1
5319,16/01/2020,29,MOTOR VEHICLE THEFT,1
5320,16/01/2020,29,NARCOTICS,8
5321,16/01/2020,29,OTHER OFFENSE,2
5322,16/01/2020,29,ROBBERY,2
5323,16/01/2020,29,THEFT,1
5324,16/01/2020,30,BATTERY,2
5325,16/01/2020,30,HOMICIDE,1
5326,16/01/2020,30,OTHER OFFENSE,1
5327,16/01/2020,30,THEFT,2
5328,16/01/2020,31,ASSAULT,2
5329,16/01/2020,31,CRIMINAL DAMAGE,1
5330,16/01/2020,31,THEFT,1
5331,16/01/2020,32,ASSAULT,1
5332,16/01/2020,32,BATTERY,3
5333,16/01/2020,32,CRIMINAL DAMAGE,1
5334,16/01/2020,32,CRIMINAL TRESPASS,1
5335,16/01/2020,32,DECEPTIVE PRACTICE,3
5336,16/01/2020,32,OTHER OFFENSE,3
5337,16/01/2020,32,ROBBERY,2
5338,16/01/2020,32,SEX OFFENSE,1
5339,16/01/2020,32,THEFT,12
5340,16/01/2020,33,CRIM SEXUAL ASSAULT,1
5341,16/01/2020,33,CRIMINAL DAMAGE,2
5342,16/01/2020,33,DECEPTIVE PRACTICE,2
5343,16/01/2020,33,THEFT,6
5344,16/01/2020,34,ASSAULT,1
5345,16/01/2020,35,ASSAULT,3
5346,16/01/2020,35,BATTERY,2
5347,16/01/2020,35,KIDNAPPING,1
5348,16/01/2020,35,OTHER OFFENSE,2
5349,16/01/2020,35,ROBBERY,1
5350,16/01/2020,35,THEFT,3
5351,16/01/2020,38,BATTERY,2
5352,16/01/2020,38,OTHER OFFENSE,1
5353,16/01/2020,38,ROBBERY,1
5354,16/01/2020,39,BATTERY,1
5355,16/01/2020,39,CRIMINAL DAMAGE,1
5356,16/01/2020,39,THEFT,1
5357,16/01/2020,40,ASSAULT,1
5358,16/01/2020,40,BATTERY,1
5359,16/01/2020,40,BURGLARY,1
5360,16/01/2020,40,CRIMINAL DAMAGE,1
5361,16/01/2020,40,MOTOR VEHICLE THEFT,1
5362,16/01/2020,40,OTHER OFFENSE,1
5363,16/01/2020,41,ASSAULT,1
5364,16/01/2020,41,CRIMINAL DAMAGE,1
5365,16/01/2020,41,THEFT,2
5366,16/01/2020,42,BATTERY,3
5367,16/01/2020,42,CRIMINAL DAMAGE,2
5368,16/01/2020,42,CRIMINAL TRESPASS,2
5369,16/01/2020,42,OFFENSE INVOLVING CHILDREN,1
5370,16/01/2020,42,OTHER OFFENSE,2
5371,16/01/2020,42,THEFT,4
5372,16/01/2020,43,ASSAULT,1
5373,16/01/2020,43,BATTERY,5
5374,16/01/2020,43,BURGLARY,1
5375,16/01/2020,43,CRIMINAL DAMAGE,3
5376,16/01/2020,43,CRIMINAL TRESPASS,2
5377,16/01/2020,43,DECEPTIVE PRACTICE,1
5378,16/01/2020,43,INTERFERENCE WITH PUBLIC OFFICER,1
5379,16/01/2020,43,NARCOTICS,1
5380,16/01/2020,43,OTHER OFFENSE,1
5381,16/01/2020,43,ROBBERY,2
5382,16/01/2020,43,THEFT,5
5383,16/01/2020,44,ASSAULT,2
5384,16/01/2020,44,BATTERY,1
5385,16/01/2020,44,BURGLARY,1
5386,16/01/2020,44,CRIMINAL DAMAGE,1
5387,16/01/2020,44,MOTOR VEHICLE THEFT,1
5388,16/01/2020,44,OTHER OFFENSE,1
5389,16/01/2020,44,ROBBERY,1
5390,16/01/2020,44,THEFT,5
5391,16/01/2020,45,BATTERY,4
5392,16/01/2020,45,DECEPTIVE PRACTICE,1
5393,16/01/2020,45,MOTOR VEHICLE THEFT,1
5394,16/01/2020,45,THEFT,1
5395,16/01/2020,46,ASSAULT,1
5396,16/01/2020,46,BATTERY,3
5397,16/01/2020,46,BURGLARY,1
5398,16/01/2020,46,CRIMINAL DAMAGE,1
5399,16/01/2020,46,INTERFERENCE WITH PUBLIC OFFICER,1
5400,16/01/2020,46,NARCOTICS,1
5401,16/01/2020,46,THEFT,1
5402,16/01/2020,47,CRIMINAL DAMAGE,1
5403,16/01/2020,47,DECEPTIVE PRACTICE,1
5404,16/01/2020,47,THEFT,1
5405,16/01/2020,48,ASSAULT,1
5406,16/01/2020,48,CRIMINAL DAMAGE,1
5407,16/01/2020,48,MOTOR VEHICLE THEFT,1
5408,16/01/2020,48,OTHER OFFENSE,1
5409,16/01/2020,48,THEFT,1
5410,16/01/2020,49,ARSON,1
5411,16/01/2020,49,ASSAULT,1
5412,16/01/2020,49,BATTERY,1
5413,16/01/2020,49,CRIMINAL DAMAGE,2
5414,16/01/2020,49,NARCOTICS,1
5415,16/01/2020,49,OFFENSE INVOLVING CHILDREN,1
5416,16/01/2020,49,OTHER OFFENSE,1
5417,16/01/2020,49,THEFT,2
5418,16/01/2020,50,BATTERY,1
5419,16/01/2020,50,BURGLARY,1
5420,16/01/2020,50,THEFT,1
5421,16/01/2020,51,ROBBERY,2
5422,16/01/2020,52,ASSAULT,1
5423,16/01/2020,52,BATTERY,1
5424,16/01/2020,53,ASSAULT,1
5425,16/01/2020,53,BATTERY,3
5426,16/01/2020,53,CRIMINAL DAMAGE,3
5427,16/01/2020,53,CRIMINAL TRESPASS,1
5428,16/01/2020,53,DECEPTIVE PRACTICE,2
5429,16/01/2020,53,NARCOTICS,1
5430,16/01/2020,53,OTHER OFFENSE,2
5431,16/01/2020,53,THEFT,2
5432,16/01/2020,54,ASSAULT,1
5433,16/01/2020,54,BATTERY,2
5434,16/01/2020,54,BURGLARY,1
5435,16/01/2020,54,CRIMINAL DAMAGE,1
5436,16/01/2020,55,ASSAULT,1
5437,16/01/2020,56,BURGLARY,1
5438,16/01/2020,56,CRIMINAL DAMAGE,1
5439,16/01/2020,56,DECEPTIVE PRACTICE,1
5440,16/01/2020,56,THEFT,1
5441,16/01/2020,57,ASSAULT,1
5442,16/01/2020,58,CRIMINAL DAMAGE,1
5443,16/01/2020,58,OTHER OFFENSE,1
5444,16/01/2020,58,THEFT,1
5445,16/01/2020,59,CRIMINAL DAMAGE,2
5446,16/01/2020,59,DECEPTIVE PRACTICE,1
5447,16/01/2020,59,THEFT,1
5448,16/01/2020,60,BATTERY,1
5449,16/01/2020,60,DECEPTIVE PRACTICE,1
5450,16/01/2020,60,OTHER OFFENSE,1
5451,16/01/2020,60,THEFT,2
5452,16/01/2020,61,ASSAULT,1
5453,16/01/2020,61,BATTERY,3
5454,16/01/2020,61,CRIMINAL TRESPASS,2
5455,16/01/2020,61,NARCOTICS,1
5456,16/01/2020,61,THEFT,1
5457,16/01/2020,62,BATTERY,2
5458,16/01/2020,62,SEX OFFENSE,1
5459,16/01/2020,63,CRIMINAL DAMAGE,2
5460,16/01/2020,63,OTHER OFFENSE,1
5461,16/01/2020,63,THEFT,1
5462,16/01/2020,64,MOTOR VEHICLE THEFT,1
5463,16/01/2020,64,THEFT,1
5464,16/01/2020,65,ASSAULT,1
5465,16/01/2020,65,BATTERY,2
5466,16/01/2020,65,MOTOR VEHICLE THEFT,1
5467,16/01/2020,65,SEX OFFENSE,1
5468,16/01/2020,65,THEFT,2
5469,16/01/2020,66,ASSAULT,1
5470,16/01/2020,66,BATTERY,3
5471,16/01/2020,66,BURGLARY,2
5472,16/01/2020,66,CRIMINAL DAMAGE,1
5473,16/01/2020,66,DECEPTIVE PRACTICE,1
5474,16/01/2020,66,MOTOR VEHICLE THEFT,1
5475,16/01/2020,66,OTHER OFFENSE,1
5476,16/01/2020,66,ROBBERY,1
5477,16/01/2020,66,THEFT,2
5478,16/01/2020,67,ASSAULT,3
5479,16/01/2020,67,BATTERY,6
5480,16/01/2020,67,CRIMINAL DAMAGE,3
5481,16/01/2020,67,NARCOTICS,2
5482,16/01/2020,67,OTHER OFFENSE,1
5483,16/01/2020,67,THEFT,1
5484,16/01/2020,67,WEAPONS VIOLATION,1
5485,16/01/2020,68,ASSAULT,2
5486,16/01/2020,68,BATTERY,3
5487,16/01/2020,68,CRIMINAL DAMAGE,1
5488,16/01/2020,68,MOTOR VEHICLE THEFT,1
5489,16/01/2020,68,NARCOTICS,1
5490,16/01/2020,68,OTHER OFFENSE,1
