,Latitude,Longitude
65137,41.831122218000004,-87.62590563
65138,41.759333204,-87.633306659
65139,41.848962185,-87.71370109799999
65140,41.866843668,-87.625816668
65141,41.784251517,-87.71410088799999
65142,41.877481708000005,-87.675435756
65143,41.875165556999995,-87.633648645
65144,41.780747168000005,-87.77404760799999
65145,41.93467909,-87.63670682700001
65147,41.909933281,-87.773986759
65148,41.852650843,-87.694237421
65150,41.936335635,-87.650710119
65151,41.856592299,-87.694363364
65152,41.900050704,-87.72012414299999
65155,41.809346801,-87.618871535
65159,41.691619275,-87.69641241
65160,41.889502252,-87.763352789
65161,41.896561044,-87.63658497799999
65162,42.00579016,-87.667794386
65165,41.906486367,-87.64057312899999
65170,41.725983792,-87.585727255
65172,41.846972361,-87.723398616
65175,41.976421200000004,-87.904976266
65176,41.939300539,-87.711794487
65177,41.885393253000004,-87.663547848
65178,41.890013524000004,-87.631664996
65180,41.811975276999995,-87.619667669
65181,41.728074373000005,-87.661616307
65183,41.881183782,-87.76322108
65185,41.906025342,-87.72640389799999
65186,41.736906763,-87.55280491
65191,41.874077392,-87.67422594799999
65192,41.88531933,-87.630963524
65195,41.862007878,-87.727492147
65197,41.750112843000004,-87.648875415
65201,41.873907046,-87.72543009299999
65202,41.734163435999996,-87.56148092299999
65203,41.750940756999995,-87.62518522200001
65204,41.889760548000005,-87.627998797
65205,41.910517317,-87.675515455
65206,41.995009536,-87.803496041
65207,41.733656288,-87.64354723
65208,41.776849368,-87.721123211
65209,41.788480446,-87.623928854
65210,41.751468669,-87.667107794
65213,41.700789401,-87.65074995
65217,41.707327485,-87.647707057
65222,41.711055898000005,-87.607746744
65223,41.671419359,-87.642912709
65224,41.798914214,-87.791764874
65225,41.674217793000004,-87.615020144
65226,41.872910562,-87.63062942
65227,41.911171685,-87.65312016700001
65228,41.750717774,-87.707310077
65229,41.747894679,-87.66459055899999
65230,41.76289941,-87.623243039
65231,41.795941684,-87.723237266
65232,41.794731270999996,-87.62027706399999
65233,41.841620314000004,-87.734209576
65234,41.727368605,-87.574263165
65235,41.997845622,-87.68309659
65236,41.917912,-87.687421275
65237,41.752361111,-87.61132401299999
65238,41.765558228,-87.622733535
65239,41.94933263,-87.64847244
65240,42.012810281,-87.66457504799999
65241,41.91955261,-87.72295778700001
65242,41.933917155,-87.694437434
65243,41.776678106999995,-87.662913135
65244,41.94004008,-87.66891225200001
65245,41.970534875,-87.667687146
65246,41.907542438,-87.64597668799999
65247,41.767919899,-87.646915641
65248,41.747411706,-87.56252421
65249,41.90624044,-87.72972646299999
65250,41.799275367,-87.582312425
65251,41.759912394000004,-87.63378050899999
65254,41.770525914000004,-87.63535148700001
65255,41.68273563,-87.63001174600001
65256,41.929743818,-87.684273777
65257,41.942648046,-87.733904286
65258,41.809294261999995,-87.622345752
65259,41.809294261999995,-87.622345752
65260,41.790659193,-87.64555467
65261,41.924553066,-87.720984615
65262,41.838005929,-87.71705814299999
65263,41.89611927,-87.66428057700001
65264,41.8678085,-87.657056856
65265,41.945266986,-87.705333241
65266,41.793680219,-87.69443119600001
65267,41.778883826,-87.664206366
65268,41.88734414,-87.676807251
65269,41.741949408,-87.61705422200001
65270,41.918827878,-87.66053813
65271,41.778103008,-87.695803034
65272,41.912779231,-87.69706207700001
65274,41.750940756999995,-87.62518522200001
65276,41.83368122,-87.612439993
65277,41.697823571,-87.62325266
65280,41.765179814,-87.58475188799999
65281,41.872274452,-87.76458166399999
65282,41.742546673,-87.64380751799999
65284,41.903639709000004,-87.682157841
65287,41.816039143000005,-87.62625873399999
65289,41.765514728,-87.691825922
65293,41.794533814,-87.631438536
65298,41.74719631,-87.60263838700001
65300,41.872274452,-87.76458166399999
65303,41.871807633,-87.711578606
65304,41.777810400999996,-87.593008043
65305,41.78958635,-87.671751606
65306,41.769017994,-87.633333345
65309,41.765808102,-87.60956774899999
65310,41.729178659,-87.560906816
65311,41.670602288000005,-87.635311975
65312,41.855003485,-87.631838575
65313,41.754264387,-87.608942485
65314,41.807036566,-87.62115297
65315,41.750453703000005,-87.59789232600001
65316,41.768727829,-87.624945647
65317,41.955667041999995,-87.649062705
65318,41.892505345,-87.62630482200001
65319,41.742755466999995,-87.64751350700001
65320,41.880069618,-87.64731039200001
65321,41.695600785,-87.63763047299999
65322,41.87436144,-87.643163601
65323,41.774980048,-87.71031868600001
65324,41.894898468,-87.759701652
65325,41.661233333,-87.63535095200001
65326,41.928003727,-87.73579062600001
65327,41.849530941,-87.70273596
65328,41.898412853,-87.731100475
65329,41.841103444,-87.62685261799999
65330,41.857867938000005,-87.705730211
65331,41.920789089,-87.768303152
65332,41.662741068,-87.63870160299999
65333,41.774198438,-87.72630655
65334,41.781932069,-87.69347355299999
65335,41.915573243000004,-87.75963779700001
65336,41.761034113,-87.649158884
65337,41.760624499,-87.643075224
65338,41.756906454,-87.555523979
65339,41.751291476999995,-87.60490439200001
65340,41.847304278,-87.707558472
65341,41.759571459,-87.590824341
65342,41.789664101999996,-87.68636717
65343,41.758362057,-87.617769699
65344,41.994532419,-87.684866646
65345,41.889096979,-87.70513081600001
65346,41.721681725,-87.627099997
65347,41.895529663000005,-87.638924852
65348,41.830954079,-87.63070322600001
65349,41.683938313,-87.72175582
65350,41.924397747,-87.654787614
65351,41.902522915,-87.63140683
65352,41.965426516,-87.724281386
65353,41.973263481,-87.65843572200001
65354,41.901348592,-87.71651188
65355,41.830611847,-87.623247369
65356,41.893946016,-87.637527948
65357,41.948602785,-87.64803177799999
65358,41.993043969,-87.660360363
65360,41.720722042,-87.640762501
65361,41.783393584,-87.615702165
65363,41.805912213,-87.605085586
65366,41.861621833,-87.728703563
65367,41.758716607,-87.591460936
65368,41.792002104,-87.643882805
65369,41.880108035,-87.647309981
65371,41.786792498000004,-87.619023009
65372,41.997254246,-87.66047787299999
65373,41.81035919,-87.606583156
65374,41.729907764000004,-87.602731765
65375,41.752956343,-87.55051788
65376,41.701895895,-87.6095745
65378,41.851525846,-87.72613022700001
65379,41.758276061,-87.622484015
65380,41.927268360999996,-87.742702437
65384,41.75472119,-87.65546731399999
65385,41.985999837,-87.65526672700001
65387,41.757257385,-87.649063391
65390,41.863692799,-87.70802646
65391,41.926729375,-87.63134732600001
65394,41.868433259,-87.77423853299999
65396,41.794172544,-87.70357593
65397,41.759941172,-87.59325745299999
65398,41.736262388,-87.62711981
65399,41.911986648,-87.761863248
65400,41.836385231,-87.66571041
65401,41.769044859,-87.631888748
65402,41.886817391,-87.72673263700001
65403,41.990487582,-87.65822805399999
65404,41.778047465,-87.586387726
65405,41.883376682,-87.627874384
65406,41.872840379,-87.69969439
65407,41.873709176,-87.74916970299999
65408,41.893541578000004,-87.629701805
65409,41.705267858,-87.62932311700001
65410,41.97912164,-87.655056515
65411,41.76015578,-87.556752911
65412,41.770526079,-87.62506516399999
65413,41.930891875,-87.64075746200001
65414,41.860422631,-87.69572754200001
65415,41.844836588,-87.731060004
65416,41.817822779000004,-87.72392842
65417,41.644607723,-87.613055128
65418,41.850732498,-87.713750081
65419,41.995376420999996,-87.7154944
65420,41.692289426,-87.64785213100001
65421,41.903959536,-87.627603763
65422,41.882608261,-87.77330341
65426,41.779054042,-87.69756078200001
65427,41.72187776,-87.61489618700001
65428,41.953871834,-87.654526539
65429,41.901822321,-87.633071176
65430,41.871957714000004,-87.697389983
65431,41.802460754,-87.65265741799999
65432,41.850587211,-87.73447459799999
65437,41.79029071,-87.76709642799999
65438,41.694579493,-87.541325448
65439,41.769679478,-87.67609486100001
65440,41.910024325,-87.639770725
65442,41.915895138,-87.735062211
65443,41.766488861999996,-87.684965201
65444,41.722419228,-87.656623798
65445,41.85435437,-87.72857747299999
65450,41.798518660999996,-87.704927005
65474,41.968016311,-87.66731991200001
65475,41.892904361999996,-87.614547398
65478,41.695713192,-87.612236217
65480,41.72487052,-87.596063143
65481,41.89144754,-87.61768188399999
65483,41.773320568,-87.587465382
65484,41.756713129,-87.563900924
65485,41.715851798,-87.533163861
65486,41.736315352,-87.623689835
65487,41.700042148,-87.525761621
65488,41.700042148,-87.525761621
65489,41.763937943,-87.68811752100001
65490,41.764023309,-87.607234584
65491,41.78320366,-87.59312199899999
65493,41.958406021,-87.717954655
65494,41.975686228,-87.713860671
65495,41.792697215,-87.606181304
65496,41.987686085,-87.690799295
65498,41.838058092,-87.710954949
65501,42.015731316,-87.67907262700001
65502,41.796997110999996,-87.651306977
65506,41.769742848,-87.582118129
65507,41.737953878,-87.604860944
65509,41.793597589,-87.62778527299999
65511,41.733255908000004,-87.653264014
65512,41.750577197,-87.584298575
65513,41.748285331999995,-87.552099086
65515,41.902365801,-87.71685473299999
65517,41.735158582,-87.638727889
65521,41.759402215,-87.64426851700001
65523,41.89603887,-87.734733346
65525,41.860911204000004,-87.695744714
65527,41.75177304,-87.563029076
65528,41.911269975,-87.687245766
65530,41.846047463000005,-87.727011485
65532,41.899419325,-87.764333509
65537,41.736589936,-87.55141280299999
65538,41.806257694,-87.67219631799999
65539,41.930027005,-87.648921534
65540,42.011301687,-87.693586328
65541,41.931597441,-87.79548768
65542,41.921576714000004,-87.73158085600001
65543,41.861952159,-87.716508873
65544,41.80679641,-87.72967416700001
65545,41.894821547,-87.63213392799999
65546,41.961063743000004,-87.65117424
65547,41.867618773000004,-87.700817999
65548,42.01026603,-87.670658269
65549,41.736142605,-87.58563143399999
65550,41.896713162,-87.625560534
65551,41.973050625,-87.68726163299999
65552,41.752416091,-87.64716513799999
65553,41.726910425,-87.60307711
65554,41.805784990999996,-87.66732661399999
65555,41.851560735,-87.72390926700001
65556,42.001064985,-87.66125447299999
65557,41.877864969,-87.62766695399999
65558,41.751296874,-87.60445723299999
65559,41.762960862,-87.634608766
65560,41.758092329,-87.633682992
65561,41.764303086999995,-87.649245116
65562,41.669662759,-87.639231114
65563,41.847046931,-87.62054055700001
65564,41.736747736,-87.559724282
65565,41.839816207,-87.61751617200001
65566,41.689854986,-87.635052626
65567,41.827185501,-87.621674516
65568,42.013931836,-87.67823368100001
65569,41.671666189,-87.650234165
65570,41.748562027,-87.59904627200001
65571,41.998081928000005,-87.703327961
65572,41.671709633,-87.636895867
65573,41.740064561,-87.5599776
65574,41.70150095,-87.563988238
65575,41.717766501,-87.561120409
65576,41.701750025,-87.56512046200001
65577,41.736694471999996,-87.545824091
65578,41.782503529,-87.661851496
65579,41.786012801999995,-87.663145897
65580,41.759910207,-87.633872164
65581,41.675270644,-87.63219410399999
65582,41.733663832,-87.654490726
65583,41.988828094,-87.704754451
65584,41.789594815,-87.67417902
65585,41.998454609,-87.69478925899999
65586,41.737973516,-87.589083644
65587,41.690003214,-87.63505834600001
65588,41.654766107,-87.54472250100001
65589,41.735273958,-87.65575244700001
65590,41.752730702,-87.583339011
65591,41.696804495,-87.53528208899999
65594,41.874902752,-87.75075606700001
65595,41.691653719,-87.641147626
65596,41.774093686,-87.607047693
65599,41.913157821999995,-87.708535855
65604,41.68524029,-87.629413356
65605,41.947583733,-87.660397594
65606,41.93412414,-87.71724728
65608,41.812901671,-87.70046890399999
65609,41.884807341999995,-87.75033191
65610,41.900878194,-87.67719391
65611,41.95598606,-87.732544026
65612,41.896894001,-87.770331995
65613,42.012915394000004,-87.674685821
65614,41.915990756,-87.687370839
65615,41.87755659,-87.755674411
65616,41.879542637,-87.625144154
65617,41.902672756,-87.64162820799999
65618,41.920760437,-87.73186778200001
65619,41.909614875,-87.747016581
65620,41.76573639,-87.66381882
65621,41.785590821,-87.62172769700001
65622,41.976686895,-87.910766785
65623,41.879901899000004,-87.68310394
65624,41.868518128000005,-87.624113021
65625,41.843403023,-87.71843031200001
65626,41.912630347,-87.683705049
65628,41.77679049,-87.68100461700001
65629,41.877735349,-87.66048095299999
65630,41.877735349,-87.66048095299999
65631,41.92279647,-87.770813529
65632,41.899703415,-87.71523474
65633,41.745808966,-87.54792602299999
65634,41.774838063000004,-87.66409077799999
65635,41.736520301999995,-87.613403026
65636,41.892332202,-87.71012349899999
65637,41.809066689,-87.59925438
65638,41.750185415,-87.644029945
65639,41.932642922,-87.70621783899999
65640,41.797182226,-87.670745648
65641,41.668569194,-87.62018869399999
65642,41.773880868,-87.628393665
65643,41.858706131999995,-87.70544670000001
65644,41.960619613,-87.755796176
65645,41.877735349,-87.66048095299999
65646,41.89307048,-87.726016035
65647,41.732898178,-87.61127457100001
65648,41.878856260999996,-87.726719805
65649,41.76787033,-87.680794405
65650,41.698541311999996,-87.532865844
65651,41.774275286,-87.592935051
65652,41.772615535999996,-87.63600336799999
65653,41.887951486,-87.63103385
65654,41.880097909,-87.77399732399999
65655,41.938999314,-87.650549394
65656,41.716517431999996,-87.622731926
65657,41.843989099,-87.70502542700001
65659,41.77955917,-87.705577769
65660,41.6772281,-87.61498301
65661,41.939937278,-87.65230363799999
65662,41.841279549,-87.642722856
65663,41.750222885999996,-87.64158887
65664,41.821461903,-87.62315769700001
65665,41.788133283,-87.699253166
65667,41.976723281,-87.700232321
65668,41.902698633,-87.723166088
65670,41.898900854000004,-87.771618345
65671,41.879780694000004,-87.72405615
65672,41.871161799999996,-87.73781098399999
65673,41.878032128,-87.69863331299999
65674,41.759780454,-87.60417431299999
65675,42.018682337,-87.68651656899999
65676,41.855118781,-87.631844657
65677,41.927855714,-87.76612409200001
65678,42.015139186999996,-87.682559835
65679,41.923546675,-87.801552232
65680,41.771562545,-87.653075829
65681,41.85199252,-87.68888873799999
65682,41.794053122,-87.759901308
65683,41.747778484,-87.659732586
65684,41.808032867,-87.66738035899999
65685,41.890720296,-87.706404029
65686,41.885342324,-87.710070246
65687,41.943900827,-87.806959255
65688,41.833661891999995,-87.61417218
65689,41.932284067,-87.678316438
65690,41.736148121,-87.62907024299999
65691,41.720165866,-87.662662036
65692,41.726614064,-87.622334936
65693,41.866335979,-87.71164998200001
65694,41.823320055,-87.62320320299999
65695,41.962866955,-87.655854005
65696,41.773842159000004,-87.644634557
65698,41.947269612,-87.728207384
65699,41.967113876999996,-87.745272523
65700,41.909453025,-87.68719796100001
65701,41.896664035,-87.62917534399999
65702,41.7703266,-87.623425072
65704,41.810545834,-87.60658838299999
65705,41.721033434,-87.675543179
65706,41.761034113,-87.649158884
65707,41.697111393,-87.64010412100001
65708,41.89446552,-87.754361427
65709,41.854783164000004,-87.71123697200001
65710,41.886398703000005,-87.707518639
65711,41.957537138,-87.656222966
65712,41.820872615999996,-87.63131239299999
65713,41.905558927,-87.708011162
65714,41.813954867,-87.599352634
65715,41.750414715,-87.60642781799999
65716,41.820872615999996,-87.63131239299999
65717,41.763347933,-87.59941652799999
65718,41.930380649,-87.709554828
65719,41.820872615999996,-87.63131239299999
65720,41.820872615999996,-87.63131239299999
65721,41.799103846,-87.782015139
65722,41.743942588,-87.56125021700001
65723,41.929743818,-87.684273777
65724,41.929743818,-87.684273777
65725,41.84547885,-87.731079671
65726,41.84547885,-87.731079671
65727,41.831085608,-87.619103181
65728,41.787426015,-87.703381618
65729,41.987694626,-87.79081147
65730,41.764722895,-87.640076903
65731,41.70519763,-87.607014274
65732,41.809670667,-87.594156219
65733,41.985300072,-87.71504747200001
65734,41.807512198000005,-87.685263304
